positive_prob,neutral_prob,negative_prob
0.7072417,0.28660727,0.0061510685
0.019691058,0.051201884,0.9291071
0.008842596,0.006415088,0.9847423
0.016772388,0.026424011,0.95680356
0.051882472,0.9463899,0.0017276328
0.99020094,0.008542756,0.0012563302
0.0052141557,0.3488154,0.6459704
6.7572226e-4,0.0059645083,0.99335974
0.0016752578,0.99748385,8.4079464e-4
0.9761756,0.01847624,0.0053480878
0.9820489,0.017330168,6.209178e-4
0.9433424,0.05570478,9.528156e-4
0.004312483,0.9563677,0.03931986
0.0013671301,7.080116e-4,0.9979248
0.0014222928,0.91191,0.08666772
0.41743952,0.5784056,0.004154894
0.0014328095,0.9961247,0.002442466
0.0066535515,0.9925494,7.969956e-4
0.0011835014,0.9980392,7.773656e-4
0.0032943962,0.9963008,4.0474994e-4
0.0012404711,0.9866442,0.0121152885
0.5084351,0.49050266,0.0010622588
0.0022242696,0.9962431,0.0015326756
0.0036875957,0.9691766,0.02713578
0.012859156,0.31459117,0.6725496
0.0011350871,0.0025773223,0.9962876
0.0056017824,0.9907646,0.0036336055
7.3762296e-4,8.577663e-4,0.9984047
0.0012118558,0.019470561,0.97931755
0.004940377,0.94110966,0.05394998
0.9902356,0.008813517,9.508224e-4
0.013867928,0.982781,0.0033510732
0.0014533685,0.9022183,0.09632834
0.06377264,0.9216865,0.014540861
0.24119757,0.15123862,0.6075638
0.0019693074,0.9852358,0.0127949
0.9023858,0.09218776,0.0054265424
0.0015742002,0.0058186813,0.9926071
9.1940066e-4,0.9356411,0.063439496
0.0012828293,0.15931238,0.83940476
0.047367796,0.9513343,0.0012979861
0.82314765,0.11435476,0.062497616
0.056165732,0.94263726,0.0011969906
0.0019035856,0.0062131872,0.99188316
0.0016926558,0.99113303,0.007174302
0.0098259775,0.49233454,0.49783954
0.0010898788,0.9925022,0.006407794
0.0013623866,4.6019262e-4,0.9981774
0.10551316,0.16120026,0.7332866
0.0021152063,0.98843145,0.009453426
0.0068406514,0.39142767,0.6017317
0.9857261,0.013503082,7.7084574e-4
0.0016480098,7.4710196e-4,0.99760485
0.011326252,0.6297198,0.358954
0.03111357,0.96237886,0.006507671
0.016648902,0.30751938,0.67583174
9.050902e-4,0.01876404,0.9803309
0.010342458,0.44874334,0.54091424
0.002349399,0.9952519,0.002398702
0.0019819806,0.9950303,0.0029877122
0.001262466,7.035086e-4,0.99803406
0.99140656,0.008328274,2.6519876e-4
0.03885103,0.9508911,0.010257784
0.0014380233,0.98486197,0.013700068
0.8818703,0.08835287,0.02977687
0.037361793,0.2598815,0.7027567
0.012102706,0.020430215,0.96746707
0.0013513205,0.0011126206,0.99753606
0.002929072,0.8109191,0.18615182
0.005345019,0.98397464,0.010680261
0.0070933443,0.992262,6.446364e-4
0.005820915,0.99278075,0.0013983737
0.025770478,0.97354186,6.8764325e-4
0.004585617,0.99514943,2.6501503e-4
0.3509371,0.19007505,0.45898786
0.008051818,0.99168783,2.6026447e-4
0.0012404888,0.011369343,0.98739016
5.0068204e-4,7.440187e-4,0.99875534
0.0012258167,0.026374277,0.9723999
0.116181575,0.013196902,0.8706215
0.007879963,0.9128351,0.07928483
0.007830238,0.23401794,0.7581518
0.0022287657,0.025150202,0.97262096
0.004566698,0.048049223,0.9473841
0.014562424,0.98413575,0.0013017632
0.0016720616,0.8025414,0.19578658
0.9977137,8.0718944e-4,0.0014791088
0.0045290324,0.99509805,3.7299504e-4
0.001777551,0.9969566,0.0012658113
9.527834e-4,0.009545259,0.989502
0.15203956,0.84120274,0.006757707
0.041095503,0.94927794,0.009626534
0.014851129,0.98456234,5.864494e-4
0.0019748458,4.3411634e-4,0.997591
0.002166759,0.03664174,0.96119153
0.0016988149,9.974525e-4,0.9973037
0.0031418263,0.9953126,0.0015456007
8.8555244e-4,0.99608177,0.0030326194
7.4681046e-4,0.9936178,0.0056354124
0.052552346,0.9469974,4.5026877e-4
4.2353824e-4,5.5272283e-4,0.9990238
5.234752e-4,0.0053237374,0.99415284
0.009063267,0.7166661,0.27427062
0.0011263107,0.0018105198,0.9970632
3.168885e-4,0.004676888,0.9950062
0.1587508,0.8397291,0.0015200517
0.79048854,0.20435348,0.005158099
0.0020711615,0.23885845,0.75907046
0.0013051875,0.9963373,0.0023574869
0.0018368186,0.12189438,0.8762688
0.24589057,0.75306183,0.0010475463
0.0040152892,0.0015871504,0.99439764
0.24589057,0.75306183,0.0010475463
0.0020453774,0.009781224,0.9881734
0.0015957166,0.011435203,0.986969
0.008758186,0.7299561,0.2612857
0.007422885,0.29064912,0.70192796
0.017669274,0.9769084,0.0054223016
0.005539684,9.3505223e-4,0.99352527
0.002244988,0.9973258,4.292536e-4
0.0018618869,0.9960543,0.0020837376
0.074549265,0.92470086,7.4991817e-4
0.14820747,0.8496988,0.0020936911
0.97479033,0.024136895,0.001072842
9.6389966e-4,0.018933743,0.98010236
0.0022655923,0.003308748,0.99442565
0.0061065266,0.8107134,0.18318008
9.279462e-4,9.480869e-4,0.99812394
0.8939025,0.10442066,0.0016768425
0.0013891633,0.9265379,0.072073005
0.339078,0.6599182,0.0010038468
0.0048669977,0.22371437,0.77141863
0.016965933,0.95821613,0.0248179
8.575654e-4,0.99697065,0.002171722
0.05643916,0.57680297,0.3667579
0.0030885031,0.9909514,0.0059600286
0.99727887,0.0014485503,0.0012726574
0.7341679,0.26477414,0.0010579495
0.0076830518,0.98866946,0.0036474469
0.0042172186,0.97362334,0.022159494
0.0035588117,0.25322285,0.74321836
0.0015791835,0.9828372,0.015583707
8.707965e-4,0.99629164,0.0028375941
0.23415637,0.627948,0.1378957
0.019725518,0.94354695,0.036727488
0.0026482567,0.99499476,0.0023569635
0.0971189,0.6233698,0.27951124
0.0027473422,0.014253425,0.98299927
0.0019489011,0.0148889385,0.98316216
0.06047428,0.74811095,0.19141474
0.001891798,0.0072091054,0.9908991
0.003636404,0.891773,0.10459064
0.0012490129,0.023833863,0.9749171
0.001164431,0.6676656,0.33116996
9.172157e-4,0.0022526095,0.99683017
0.013231802,0.9840456,0.002722568
0.0048267813,0.9885436,0.006629597
0.0011076037,0.0034749594,0.9954175
0.0099918395,0.21009098,0.7799172
0.0024476019,0.99448365,0.003068662
0.0022169722,0.9927772,0.0050058127
0.0021049134,0.27420235,0.7236928
7.358304e-4,0.9980755,0.0011887763
0.0017530783,4.1556903e-4,0.9978314
0.02392628,0.9748697,0.0012039865
0.0014137109,0.9958502,0.0027361028
0.0015822197,0.995046,0.0033717714
0.9979055,4.3794277e-4,0.0016565818
0.90749896,4.067403e-4,0.09209433
0.039910488,0.4512211,0.5088684
8.76602e-4,0.9979849,0.0011384938
0.0020596979,0.9311846,0.0667557
4.037982e-4,0.9955296,0.0040665544
0.008085773,0.99095714,9.57147e-4
0.0012842406,0.9984194,2.9641096e-4
0.1841264,0.8101549,0.005718664
0.00125845,4.3748115e-4,0.998304
0.3444898,0.22491367,0.4305965
5.739783e-4,8.038205e-4,0.9986222
5.644142e-4,0.002299768,0.99713576
0.002187458,0.99262977,0.0051828036
0.002796109,0.0074179373,0.9897859
0.9572542,0.041943572,8.0222014e-4
0.031160912,0.96808124,7.578282e-4
0.0570709,0.41864908,0.5242801
0.9800396,0.018926622,0.0010337671
0.99798596,0.0015973127,4.167191e-4
0.0010328131,0.9984126,5.545427e-4
0.00206981,3.3309762e-4,0.99759704
0.3444898,0.22491367,0.4305965
0.0010636599,0.9946312,0.0043051243
0.0017192296,0.99742943,8.512922e-4
0.0012714629,0.9975089,0.0012197136
0.87314695,0.120472535,0.006380566
0.022349225,0.76769185,0.20995896
0.0016997228,0.9971494,0.0011509206
0.0042626685,0.99545103,2.8631077e-4
0.0033250197,0.99615943,5.1549816e-4
7.269924e-4,0.99862707,6.4598833e-4
6.455267e-4,0.9949614,0.0043931957
0.85774195,0.14024931,0.0020087045
0.0018965595,0.9975889,5.1451696e-4
0.0021661923,0.99686384,9.699792e-4
8.9323096e-4,0.99823135,8.7548204e-4
0.0012801454,0.9980118,7.080389e-4
0.026373407,0.9611315,0.012495104
0.0018417381,0.99634427,0.0018140659
0.0071890303,0.9185782,0.07423282
0.002573575,0.9952887,0.0021376968
0.0017224913,0.9973671,9.1053726e-4
0.0010214115,0.99769115,0.0012875154
0.0021268227,0.9970771,7.961868e-4
0.002122088,0.996179,0.001698838
6.001662e-4,0.95801127,0.041388623
0.0061475933,0.027458154,0.9663943
0.98930293,0.009743359,9.537334e-4
0.96535337,0.032582205,0.0020643638
7.023258e-4,0.97216314,0.027134517
0.9732592,0.024575077,0.0021656288
0.0020727403,0.68646705,0.31146023
0.439619,0.49370793,0.066673055
7.2327734e-4,0.99741626,0.0018604915
9.5879484e-4,0.9924654,0.0065757926
8.48394e-4,0.9971312,0.0020204051
8.954552e-4,0.99756217,0.0015423662
9.295911e-4,0.99842346,6.469484e-4
0.001675619,0.9979164,4.080884e-4
6.04255e-4,0.99877435,6.213379e-4
5.2262563e-4,0.9987974,6.79989e-4
6.120151e-4,0.99107134,0.008316721
0.0015168353,0.001130099,0.9973531
0.3323238,0.5619021,0.10577412
0.0025102033,0.9941246,0.0033651427
0.9661152,0.019915096,0.013969718
0.0011552384,0.99610823,0.0027364593000000002
0.88696563,0.100964405,0.012069866
0.11680803,0.88042015,0.0027718816
0.9950448,0.0044014654,5.537062e-4
0.009076472,0.98842096,0.0025025394
0.0011803433,0.99797565,8.4399275e-4
6.009279e-4,0.9988896,5.094698e-4
0.24029136,0.75659882999999994,0.0031097725
0.9950448,0.0044014654,5.537062e-4
0.0035985194,0.98485017,0.011551294
9.57448e-4,0.99848664,5.558517e-4
0.7926078,0.16903658,0.038355667
0.0027488174,0.75795627,0.23929499
0.0013710925,0.99692,0.0017089815
0.020399772,0.97611463,0.0034856105
5.697527e-4,0.97099024,0.02844001
0.0043968083,0.9952028,4.0040628e-4
0.005261954,0.009972495,0.9847655
0.0017593617,0.9975019,7.387119e-4
0.4369395,0.55963165,0.0034288554
0.007253633,0.98889273,0.0038536892
0.007500113,0.9914677,0.0010321684
0.0030389815,0.99307454,0.0038863828
0.005955441,0.9934557,5.8885425e-4
0.008211932,0.99043244,0.0013556164
0.01771879,0.27560303,0.7066782
0.032224897,0.107412465,0.86036265
7.254167e-4,0.0069418633,0.9923327
0.12292068,0.054203745,0.8228756
0.7214463,0.004068024,0.27448565
0.0070876484,0.9910937,0.0018186104
0.9924891,0.0067369286,7.740507e-4
0.9542409,0.02889982,0.01685919
0.07474499,0.9189264,0.006328606
0.001993206,0.023337116,0.9746697
0.005433664,0.9934888,0.0010775042
0.025091536,0.04483553,0.93007296
0.026299609,0.9713778,0.002322582
0.0011007979,0.9966049,0.0022942217
0.9983784,0.0012635865,3.5798168e-4
0.0057411916,0.29804316,0.6962157
0.013688575,0.98560935,7.0199074e-4
7.053196e-4,0.99863833,6.563639e-4
0.9915119,0.007999832,4.8822584e-4
0.024976825,0.7045629,0.27046028
0.91486055,0.08409031,0.0010491663
0.0028911598,0.9967636,3.4522224e-4
0.0019876114,0.99568605,0.0023263418
5.955425e-4,0.99806255,0.0013420072
0.0013128724,0.9977787,9.084306e-4
7.7836204e-4,0.9883305,0.010891195
0.0057022264,0.96416515,0.030132545
0.3432603,0.6552124,0.0015272466
7.4985257e-4,0.06772891,0.9315213
0.013559517,0.9859648,4.7569384e-4
0.0023103843,0.52203184,0.47565776
0.028384766,0.97122777,3.8737562e-4
0.0029608065,0.6848868,0.31215242
0.007990306,0.99166334,3.4637525e-4
0.970349,0.015181482,0.014469496
0.44498593,0.51003754,0.044976562
0.0072172196,0.9662461,0.02653665
5.4820953e-4,0.002094701,0.9973571
0.16218063,0.83252513,0.0052941884
0.13842124,0.8607592,8.19571e-4
0.002638407,0.98527294,0.012088723
0.15606035,0.84326875,6.708691e-4
0.45825797,0.52673984,0.015002194
0.94290817,0.052181516,0.0049103643
0.22254711,0.7725548,0.004898089
0.9695386,0.029901579,5.5987213e-4
0.008559242,0.9911199,3.2090303e-4
0.8335018,0.1650712,0.001427073
8.1932894e-4,0.9961111,0.0030695857
9.453786e-4,0.9960998,0.0029547845
0.0035390717,0.9886509,0.0078099975
0.9674392,0.0048995833,0.027661249
8.1664056e-4,0.9929014,0.006282027
6.8389915e-4,0.025054755,0.9742613
0.001261063,0.9976853,0.0010536143
0.11643128,0.2386274,0.6449413
0.21299337,0.7862358,7.7078707e-4
0.0036317252,0.99601513,3.5314998e-4
0.99784994,6.365729e-4,0.0015135888
0.7477695,0.013804081,0.23842637
0.534989,0.46075004,0.004260954
0.99690694,0.0025030836,5.8989093e-4
0.001148613,0.99601233,0.0028390612
0.0013449398,0.9958865,0.0027684784
0.9352523,0.040636297,0.024111463
0.99784946,0.0012575868,8.930229e-4
0.002801676,0.9962746,9.237507e-4
0.9671736,0.030150374,0.0026759915
0.99273986,0.006524342,7.3587947e-4
0.96429485,0.012263667,0.023441594
0.0014638522,0.72724044,0.27129576
0.9723936,0.025801199,0.0018051743
0.014155573,0.9441708,0.041673627
0.0020128759,0.013666549,0.9843205
0.9319339,0.0023465126,0.06571958
0.04903866,0.942439,0.008522362
0.0016195027,0.9956703,0.002710224
9.5345266e-4,0.9982674,7.790794e-4
0.008521657,8.135529e-4,0.99066484
0.002852123,0.9961702,9.776634e-4
0.008842367,0.13360777,0.8575499
0.048656076,0.95031047,0.0010335024
0.009171736,0.96479535,0.026032839
0.001301573,0.99802446,6.739797e-4
0.0011703686,0.99828136,5.482084e-4
7.3967717e-4,0.9985948,6.654819e-4
8.185338e-4,0.9971898,0.0019916226
0.0026938163,0.99601907,0.0012870969
0.001991824,0.27714607,0.7208621
0.68459994,0.21217754,0.10322245
7.039207e-4,7.935745e-4,0.9985025
0.0019513243,0.0012452243,0.9968034
0.0013011824,0.0033222279,0.9953766
0.0030323134,0.6393064,0.35766125
0.40637717,0.5254919,0.06813096
0.0020110589,0.9916387,0.0063502137
0.0035153048,0.015210996,0.9812738
0.0049031964,0.9947285,3.6830004e-4
0.0015955211,0.34620368,0.6522008
5.9569883e-4,0.99876785,6.3649984e-4
0.0021173656,0.9965342,0.001348292
6.227503e-4,0.99763477,0.0017425078
0.0024927065,0.9962501,0.0012571957
0.9963966,0.003199872,4.0352924e-4
0.006157693,0.9923334,0.0015088392
0.9896539,0.00919484,0.0011512924
0.7939228,0.20376281,0.0023144297
6.9403514e-4,0.99862087,6.850557e-4
8.4520935e-4,0.99596703,0.0031877977
0.17546281,0.82378036,7.5685576e-4
0.0013736255,0.99769837,9.2806236e-4
0.023077829,0.9762882,6.338993e-4
0.29234722,0.7065753,0.0010774581
0.0040883147,0.99507624,8.354267e-4
8.6105365e-4,0.9980009,0.0011380079
0.8448734,0.15438813,7.3841325e-4
0.0024072463,0.18664801,0.81094474
0.28698182,0.7113568,0.0016612984
0.060903877,0.9384656,6.30575e-4
0.005520189,0.9940578,4.2200598e-4
0.9984388,0.0011472483,4.1401343e-4
0.003042874,0.9606535,0.036303587
0.0023379112,0.99716395,4.9801165e-4
0.0012694236,0.99820864,5.2190974e-4
0.005772139,0.99373275,4.9507606e-4
0.00400656,0.21501026,0.7809832
0.010400985,0.9132213,0.07637768
0.01840392,0.14324129,0.83835477
7.326132e-4,0.0037055032,0.99556184
0.0048754998,0.9619001,0.033224344
4.770905e-4,3.9148625e-4,0.9991315
0.0042998097,0.7593797,0.23632038
0.012127469,0.6446062,0.34326646
0.01226375,0.6497465,0.33798972
0.004085842,0.7379042,0.25800997
0.004798418,0.9876208,0.007580703
9.531901e-4,0.9948714,0.004175431
0.07349057,0.89738244,0.029126948
9.449739e-4,3.6807198e-4,0.99868697
7.475311e-4,6.5424904e-4,0.9985983
7.17814e-4,6.5395114e-4,0.99862826
6.985702e-4,0.0017828394,0.99751866
0.001149238,0.9965932,0.0022575767
0.0022664499,0.0116666285,0.9860669
8.5320784e-4,0.9921394,0.007007432
8.3374773e-4,0.005474927,0.9936913
7.447926e-4,0.99526405,0.003991124
0.0041859564,0.985148,0.010666073
6.48807e-4,0.005988087,0.99336314
0.003486985,0.36628094,0.63023204
0.549977,0.40358344,0.046439517
0.0013777267,0.9952134,0.0034088283
8.4187166e-4,7.555908e-4,0.99840254
0.0056708744,0.45138574,0.54294336
0.0016634506,0.92886156,0.06947501
8.0381817e-4,9.110025e-4,0.9982851
0.028205564,0.77747047,0.19432394
0.0022227722,0.99638027,0.0013969755
0.0014603077,0.9977471,7.9255307e-4
0.76000303,0.23933236,6.6463e-4
0.99843305,7.799804e-4,7.869815e-4
0.010462416,0.91019845,0.079339206
0.1265863,0.0033753423,0.8700384
0.0027131755,5.9253094e-4,0.9966943
0.18539785,0.00924675,0.80535537
0.0061549167,0.99276465,0.0010805022
8.459164e-4,9.963957e-4,0.9981577
0.9956761,0.0037546384,5.6925224e-4
0.45388377,0.52058375,0.025532585
5.887127e-4,5.433902e-4,0.99886787
0.9677385,4.0241185e-4,0.031859156
0.0025551638,0.973383,0.02406181
0.9950062,5.2616344e-4,0.004467566
6.2526437e-4,0.992473,0.0069017108
0.988509,0.0010251235,0.010465877
0.019768743,0.0040137023,0.9762175
0.8696736,0.12831637,0.0020099862
0.9972017,0.0023011554,4.9712276e-4
0.9448202,0.054323092,8.5663726e-4
0.006587558,0.98622733,0.007185152
0.027436292,0.96833104,0.004232754
0.99800044,0.0015361378,4.6342838e-4
0.99636346,5.508526e-4,0.003085695
0.11189791,0.88728565,8.164253e-4
0.10822116,0.22602049,0.6657583
0.08410905,0.0018706729,0.9140203
0.9965814,0.0029556674,4.6291243e-4
0.99634993,0.0025019739,0.001148096
0.007648428,0.9915734,7.7808957e-4
8.4187166e-4,7.555908e-4,0.99840254
0.004033927,0.0016051233,0.994361
0.0029183258,0.99515057,0.0019310666
0.99476236,0.0029584859,0.0022791834
0.001201909,0.9273686,0.07142948
0.0028002055,0.15897273,0.8382271
0.0067194114,0.96029246,0.032988116
0.0033687376,0.9960108,6.204613e-4
0.7908721,0.20726109,0.0018668327
0.010613264,0.7687798,0.22060683
0.018714467,0.42404285,0.55724263
0.006918797,0.984032,0.009049174
0.004972795,0.9790218,0.016005352
0.0012638739,0.0041035563,0.9946326
0.009603086,0.95242125,0.03797563
9.4422983e-4,0.023742849,0.97531295
0.01691596,0.30710962,0.6759744
0.0011393169,0.9980951,7.655437e-4
0.0013761336,0.997139,0.0014849288
0.0010665283,0.99788,0.0010534774
0.9792797,0.005184232,0.015535995
0.003255727,0.99525684,0.0014874103
7.531215e-4,0.99885404,3.927996e-4
0.9940758,0.0056392252,2.84957e-4
0.08985788,0.9089919,0.0011502602
0.0019790535,0.99674207,0.0012788409
0.0044082827,0.9734876,0.022104185
0.006554804,0.9913925,0.0020527549
0.6666801,0.33246258,8.573941e-4
0.03362303,0.84076875,0.12560827
0.74368274,0.253178,0.0031393645
0.02035713,0.9792067,4.3626546e-4
0.15989843,0.06771195,0.77238965
0.007220392,0.607278,0.3855016
8.758416e-4,0.99356526,0.0055588908
0.992636,0.0028060493,0.004558059
0.13405292,0.73687655,0.12907058
8.3849276e-4,0.9979528,0.0012086652
4.7399232e-4,5.541957e-4,0.9989718
0.0051748357,0.016608303,0.9782169
0.07559769,0.17543358,0.7489687
0.009252305,0.42123172,0.56951594
0.0017794451,0.98923755,0.008983005
0.07925494,0.85475916,0.06598588
0.9823774,0.016669083,9.5352443e-4
0.99305576,0.00561039,0.0013339703
0.9963159,0.0025906933,0.0010934351
0.9725505,0.008996328,0.018453063
0.00636951,0.65854084,0.33508962
0.02733462,0.13765146,0.83501387
0.0023306026,0.99680316,8.6625805e-4
0.0041738483,0.032838024,0.96298814
0.9665454,0.032762796,6.918093e-4
0.987066,0.012129493,8.0444926e-4
0.9344656,0.06475262,7.8174483e-4
0.03762511,0.96157926,7.9567515e-4
0.026397469,0.96623147,0.0073711076
0.997255,0.0023817013,3.632735e-4
0.99172264,0.0079268,3.5058366e-4
0.58887464,0.40909702,0.002028417
0.0016321375,0.063576914,0.9347909
0.95610946,0.04346904,4.2153572e-4
0.48684427,0.5091237,0.0040321094
0.99698013,0.0025915157,4.28309e-4
0.08721587,0.108697444,0.8040866
0.0026786993,0.13007048,0.86725086
0.95943284,0.029167045,0.011400192
0.012178351,0.9562203,0.031601287
0.0036420366,0.99576294,5.948935e-4
0.00851885,0.9877314,0.0037497703
0.2728385,0.7201192,0.00704231
0.0013459433,0.9980197,6.3435745e-4
0.0017442739,0.004236739,0.99401903
0.16273464,0.83656645,6.988504e-4
9.568098e-4,5.2666006e-4,0.9985165
0.45217597,0.5176937,0.030130334
0.015549873,3.744568e-4,0.9840756
0.9914957,0.0073680435,0.0011362248
0.004180809,0.021833938,0.9739853
0.054695085,0.21679302,0.72851187
0.12461758,0.75386363,0.12151884
0.9983809,3.817896e-4,0.0012372484
0.006997039,0.033638094,0.9593649
0.1424192,0.85479766,0.0027831946
0.0015992543,0.9929263,0.0054744803
0.016344544,0.026998779,0.9566567
0.99277604,0.0010777164,0.0061463173
0.026279442,0.97268957,0.0010309295
0.24245176,0.7528029,0.004745306
0.9984585,0.0010105089,5.309779e-4
0.9887543,0.009860074,0.0013857005
0.46333382,0.5335764,0.0030897867
0.07971069,0.91683733,0.0034519946
0.008825162,0.7757009,0.21547392
0.0063917907,0.98964864,0.00395964
0.0012116553,0.99185705,0.0069312346
0.004032914,0.9829799,0.012987268
0.002133645,0.99300814,0.004858282
0.0048880368,0.9944354,6.765527e-4
0.0011050149,0.9980813,8.1374944e-4
0.0010373191,0.99825627,7.0635334e-4
8.0779166e-4,0.99777323,0.0014190165
0.0034501762,0.6939474,0.30260244
0.001544894,0.99518436,0.0032707946
0.0010237668,0.9974197,0.0015565224
0.009560082,0.9862292,0.004210648
0.002368864,0.3199902,0.6776409
0.0019126931,0.82724106,0.17084622
0.0018876676,0.9205757,0.07753666
0.0017495314,0.8338918,0.1643586
0.002925349,0.99526155,0.0018131334
0.95930445,0.03994341,7.5217464e-4
0.0021870385,0.98551095,0.012302075
5.715273e-4,0.0012683262,0.9981602
0.0012838173,0.9965733,0.0021429416
9.969646e-4,0.014011743,0.98499125
0.046098575,0.9519809,0.0019204525
0.0010973406,0.99803966,8.630342e-4
3.542352e-4,0.006400094,0.99324566
0.027173469,0.9609358,0.011890826
0.0014916592,0.99714273,0.0013655553
0.054386754,0.94385356,0.0017596261
0.0011377813,0.9981687,6.9349766e-4
0.0246486,0.9652803,0.010071073
0.0010996164,0.9819365,0.016963834
0.13191228,0.8652116,0.0028760938
0.0069239386,0.98717844,0.005897593
7.56198e-4,0.9925056,0.0067382324
0.08761396,0.83711886,0.07526716
0.005293914,0.99390763,7.984215e-4
0.65806746,0.25413293,0.087799616
0.0025574432,0.9880846,0.009358
0.0026957316,0.97024643,0.027057832
0.0433808,0.9541784,0.0024407995
0.0017606742,0.5563374,0.4419019
0.008967894,0.95123583,0.03979627
0.035822373,0.9611006,0.0030771042
0.98102057,0.011549605,0.007429695
0.0016688975,0.9937882,0.0045429603
0.29764178,0.67376876,0.02858949
7.939881e-4,4.40379e-4,0.9987657
0.0025725244,0.10378763,0.89363986
0.13191228,0.8652116,0.0028760938
0.0017741589,0.98690856,0.011317362
0.0016586557,0.99593216,0.0024091606
0.0049834005,0.9924499,0.0025667492
0.019650409,0.9774154,0.002934232
0.0039651287,0.8096468,0.18638812
0.0082305055,0.71333605,0.27843347
0.9985077,6.398006e-4,8.524454e-4
0.64646393,0.3528109,7.2514435e-4
0.0012487948,0.9984163,3.349272e-4
0.0016462676,0.9973475,0.0010061968
8.8688487e-4,0.99817383,9.3935867e-4
0.010866778,0.9886924,4.407856e-4
0.9973072,2.7142654e-4,0.0024214464
0.006938334,0.56296986,0.43009174
5.737904e-4,0.0022355488,0.99719065
0.012291291,0.6740971,0.31361166
0.08428591,0.0011080151,0.9146061
0.0023448153,0.0016810301,0.9959741
4.124013e-4,0.001097391,0.9984902
0.0051144958,0.012123302,0.9827623
9.2730357e-4,8.5636263e-4,0.99821633
0.004005804,0.0010799757,0.9949142
0.0010245959,0.99851745,4.579651e-4
0.99772483,8.9838484e-4,0.0013767715
0.0034745804,0.14240324,0.85412216
0.0016702663,0.99762374,7.0595124e-4
0.9248649,0.068968534,0.006166553
4.5545082e-4,0.0012824852,0.9982621
0.0037453834,0.0016213992,0.9946332
0.619403,0.30595863,0.07463836
4.6377402e-4,0.006036318,0.99349993
0.11662584,0.37568772,0.50768644
6.173779e-4,6.762101e-4,0.99870646
0.0014987354,0.9863282,0.012173042
7.9838984e-4,0.020939799,0.9782618
0.9979874,0.0014465522,5.6608295e-4
0.0439825,0.95563793,3.7959393e-4
0.04436903,0.24113609,0.7144949
0.9850761,0.013077722,0.0018460676
0.0031488275,0.99589086,9.603088e-4
0.001999811,0.04816742,0.9498328
0.018587835,0.9800387,0.0013734245
0.001130291,0.997929,9.408077e-4
0.0022520346,0.9958966,0.0018514091
0.0011369765,0.03983672,0.95902634
0.0020733608,0.07753203,0.9203946
0.002816277,0.9884984,0.008685295
0.5183292,0.46598184,0.015688926
0.48729613,0.41592988,0.096774034
0.0016226633,0.025761075,0.97261626
9.893128e-4,0.9711873,0.027823394
0.856766,0.14196722,0.0012668248
0.9827052,0.01666344,6.313961e-4
0.0091347,0.9763259,0.014539383
0.9814627,0.01774157,7.956966e-4
0.018658515,0.9762849,0.005056617
0.0014479938,0.8305813,0.16797073
0.99568486,0.0037883318,5.2672805e-4
0.38307616,0.25945407,0.35746968
0.004370069,0.98440474,0.011225108
0.0036612495,0.9853829,0.010955843
0.0011604447,0.9218678,0.07697164
0.0014447826,0.9956079,0.0029473086
0.0025372705,0.9712796,0.026183033
0.0014570168,0.9957625,0.0027805094
0.004682653,0.10461703,0.89070034
0.99765354,0.0018071183,5.3930323e-4
0.0012081088,0.9942662,0.0045256303
0.014115545,0.028119082,0.95776534
0.93682665,0.019950246,0.04322315
0.0014019312,0.99663514,0.0019629279
0.12191072,0.54326034,0.33482888
0.99865437,4.2513027e-4,9.204637e-4
0.99682176,0.001877454,0.0013008082
0.057249676,0.14460616,0.7981441
0.9957724,0.0035040306,7.235543e-4
0.0067060036,0.9361434,0.057150602
0.0042253956,0.033977214,0.96179736
0.0052843476,0.22891742,0.7657982
0.99686533,4.1371002e-4,0.0027209723
4.9703364e-4,5.3654937e-4,0.99896646
0.003735815,0.9959006,3.635956e-4
6.4324547e-4,0.99091727,0.0084394915
0.0017518358,0.99747425,7.738408e-4
0.013745425,0.98205984,0.004194763
0.0015456078,0.6721916,0.32626277
6.281823e-4,0.9983015,0.0010702242
7.060767e-4,0.0029881506,0.9963058
0.0067430716,0.41432345,0.5789335
6.292388e-4,5.820984e-4,0.99878864999999994
6.641321e-4,5.939509e-4,0.9987419
0.010614217,0.27892888,0.7104569
0.0021831887,0.88330823,0.11450858
0.0015156987,4.219648e-4,0.9980623
0.0014964517,0.9452321,0.053271502
4.8060622e-4,0.9980951,0.0014243369
0.99835986,9.6211093e-4,6.779846e-4
0.005265647,0.98007363,0.014660614
8.60441e-4,0.9928871,0.006252488
0.07310892,0.794049,0.13284205
5.5960746e-4,4.05982e-4,0.9990344
0.047412306,0.3142781,0.63830966
8.768986e-4,0.99820733,9.158182e-4
0.9861465,0.013254159,5.99288e-4
0.0014875175,0.009268744,0.98924375
0.7645253,0.22795565,0.007519054
0.15288676,0.59110004,0.25601318
0.9956995,0.003650945,6.495216e-4
0.015914124,0.9655632,0.018522657
0.031811107,0.18189597,0.78629285
0.05089435,0.90611696,0.04298867
7.947403e-4,0.9931531,0.006052091
0.0045693116,0.9788467,0.016583977
0.035651788,0.5974072,0.3669411
0.019521192,0.9772127,0.0032661303
9.427033e-4,0.99826556,7.917037e-4
0.022935266,0.551277,0.42578772
4.614277e-4,0.99187696,0.007661649
0.7069495,0.22777796,0.06527258
0.0016296334,0.01997741,0.97839296
